Num slugs,<10,<100,<1K,<10K,<100K
0,1,0,0,0,0
1,2,0,0,0,0
2,3,0,0,0,0
3,3,1,0,0,0
4,4,1,0,0,0
5,4,1,1,0,0
6,5,1,1,0,0
7,5,2,1,0,0
8,5,3,1,0,0
9,6,3,1,0,0
10,6,4,1,0,0
11,6,5,1,0,0
12,6,6,1,0,0
13,6,7,1,0,0
14,6,8,1,0,0
15,6,9,1,0,0
16,7,9,1,0,0
17,7,10,1,0,0
18,7,10,2,0,0
19,8,10,2,0,0
20,8,10,3,0,0
21,8,11,3,0,0
22,8,12,3,0,0
23,8,13,3,0,0
24,8,14,3,0,0
25,8,15,3,0,0
26,9,15,3,0,0
27,9,16,3,0,0
28,9,17,3,0,0
29,9,18,3,0,0
30,9,19,3,0,0
31,9,20,3,0,0
32,9,21,3,0,0
33,9,22,3,0,0
34,9,23,3,0,0
35,9,24,3,0,0
36,9,24,4,0,0
37,9,25,4,0,0
38,9,26,4,0,0
39,9,26,5,0,0
40,9,27,5,0,0
41,9,28,5,0,0
42,10,28,5,0,0
43,10,29,5,0,0
44,10,29,6,0,0
45,10,29,7,0,0
46,10,29,8,0,0
47,10,30,8,0,0
48,10,31,8,0,0
49,10,32,8,0,0
50,10,32,9,0,0
51,10,32,10,0,0
52,10,33,10,0,0
53,10,33,11,0,0
54,10,33,12,0,0
55,10,34,12,0,0
56,10,34,13,0,0
57,10,34,14,0,0
58,10,34,15,0,0
59,10,35,15,0,0
60,10,36,15,0,0
61,10,36,16,0,0
62,10,37,16,0,0
63,10,37,17,0,0
64,10,37,18,0,0
65,10,38,18,0,0
66,10,38,19,0,0
67,10,39,19,0,0
68,10,40,19,0,0
69,10,40,20,0,0
70,10,40,21,0,0
71,10,40,22,0,0
72,10,41,22,0,0
73,10,42,22,0,0
74,10,42,23,0,0
75,10,43,23,0,0
76,10,44,23,0,0
77,10,44,24,0,0
78,10,45,24,0,0
79,10,46,24,0,0
80,10,47,24,0,0
81,10,48,24,0,0
82,10,49,24,0,0
83,10,49,25,0,0
84,10,49,26,0,0
85,10,50,26,0,0
86,10,50,27,0,0
87,10,50,28,0,0
88,10,50,29,0,0
89,10,50,30,0,0
90,10,50,31,0,0
91,10,50,32,0,0
92,10,51,32,0,0
93,10,51,33,0,0
94,10,51,34,0,0
95,10,51,35,0,0
96,10,51,36,0,0
97,10,52,36,0,0
98,10,53,36,0,0
99,10,53,37,0,0
100,10,53,38,0,0
101,10,53,39,0,0
102,10,53,40,0,0
103,10,53,41,0,0
104,10,53,42,0,0
105,10,53,43,0,0
106,10,53,44,0,0
107,10,53,45,0,0
108,10,54,45,0,0
109,10,54,45,1,0
110,10,54,45,2,0
111,10,54,46,2,0
112,10,54,47,2,0
113,10,55,47,2,0
114,10,55,48,2,0
115,10,55,49,2,0
116,10,56,49,2,0
117,10,57,49,2,0
118,10,57,50,2,0
119,10,57,51,2,0
120,10,57,52,2,0
121,10,57,53,2,0
122,10,57,54,2,0
123,10,58,54,2,0
124,10,58,55,2,0
125,10,58,56,2,0
126,10,58,57,2,0
127,10,59,57,2,0
128,10,59,58,2,0
129,10,60,58,2,0
130,10,60,59,2,0
131,10,60,60,2,0
132,10,60,60,3,0
133,10,60,61,3,0
134,10,61,61,3,0
135,10,61,62,3,0
136,10,61,63,3,0
137,10,62,63,3,0
138,10,62,64,3,0
139,10,63,64,3,0
140,10,63,65,3,0
141,10,64,65,3,0
142,10,65,65,3,0
143,10,65,66,3,0
144,10,65,67,3,0
145,10,65,68,3,0
146,10,65,68,4,0
147,10,65,69,4,0
148,10,65,70,4,0
149,10,65,71,4,0
150,10,65,72,4,0
151,10,65,73,4,0
152,10,65,74,4,0
153,10,65,75,4,0
154,10,65,75,5,0
155,10,65,76,5,0
156,10,65,77,5,0
157,10,65,78,5,0
158,10,65,79,5,0
159,10,65,80,5,0
160,10,65,81,5,0
161,10,66,81,5,0
162,10,66,81,6,0
163,10,66,82,6,0
164,10,66,83,6,0
165,10,66,84,6,0
166,10,66,85,6,0
167,10,66,86,6,0
168,10,66,87,6,0
169,10,66,88,6,0
170,10,67,88,6,0
171,10,68,88,6,0
172,10,68,89,6,0
173,10,68,90,6,0
174,10,68,90,7,0
175,10,69,90,7,0
176,10,70,90,7,0
177,10,70,91,7,0
178,10,70,92,7,0
179,10,70,92,8,0
180,10,70,93,8,0
181,10,70,94,8,0
182,10,70,94,9,0
183,10,70,94,10,0
184,10,70,95,10,0
185,10,71,95,10,0
186,10,71,96,10,0
187,10,72,96,10,0
188,10,72,97,10,0
189,10,72,98,10,0
190,10,72,98,11,0
191,10,72,99,11,0
192,10,72,99,12,0
193,10,72,100,12,0
194,10,73,100,12,0
195,10,74,100,12,0
196,10,74,101,12,0
197,10,75,101,12,0
198,10,75,102,12,0
199,10,75,103,12,0
200,10,75,104,12,0
201,10,75,105,12,0
202,10,75,106,12,0
203,10,75,107,12,0
204,10,76,107,12,0
205,10,76,108,12,0
206,10,77,108,12,0
207,10,77,109,12,0
208,10,77,110,12,0
209,10,77,111,12,0
210,10,77,112,12,0
211,10,77,113,12,0
212,10,78,113,12,0
213,10,78,114,12,0
214,10,78,115,12,0
215,10,78,116,12,0
216,10,78,116,13,0
217,10,78,117,13,0
218,10,78,118,13,0
219,10,78,119,13,0
220,10,79,119,13,0
221,10,79,119,13,1
222,10,79,120,13,1
223,10,79,120,14,1
224,10,79,120,15,1
225,10,79,121,15,1
226,10,79,121,16,1
227,10,79,122,16,1
228,10,79,123,16,1
229,10,79,124,16,1
230,10,79,125,16,1
231,10,79,126,16,1
232,10,79,127,16,1
233,10,79,128,16,1
234,10,79,129,16,1
235,10,79,130,16,1
236,10,80,130,16,1
237,10,81,130,16,1
238,10,82,130,16,1
239,10,82,131,16,1
240,10,82,132,16,1
241,10,82,133,16,1
242,10,82,133,17,1
243,10,82,133,18,1
244,10,82,134,18,1
245,10,82,135,18,1
246,10,82,136,18,1
247,10,82,137,18,1
248,10,82,138,18,1
249,10,82,139,18,1
250,10,82,140,18,1
251,10,82,141,18,1
252,10,82,141,19,1
253,10,82,142,19,1
254,10,82,142,20,1
255,10,82,143,20,1
256,10,82,144,20,1
257,10,82,145,20,1
258,10,82,146,20,1
259,10,82,147,20,1
260,10,82,148,20,1
261,10,82,148,21,1
262,10,82,149,21,1
263,10,82,150,21,1
264,10,82,151,21,1
265,10,82,151,22,1
266,10,82,152,22,1
267,10,82,153,22,1
268,10,82,154,22,1
269,10,82,155,22,1
270,10,82,156,22,1
271,10,82,157,22,1
272,10,82,158,22,1
273,10,82,158,23,1
274,10,82,158,24,1
275,10,82,159,24,1
276,10,83,159,24,1
277,10,83,159,25,1
278,10,83,160,25,1
279,10,83,161,25,1
280,10,83,162,25,1
281,10,83,162,26,1
282,10,83,163,26,1
283,10,83,164,26,1
284,10,83,164,27,1
285,10,83,164,28,1
286,10,83,165,28,1
287,10,83,166,28,1
288,10,83,167,28,1
289,10,84,167,28,1
290,10,85,167,28,1
291,10,85,168,28,1
292,10,86,168,28,1
293,10,86,169,28,1
294,10,86,169,29,1
295,10,86,170,29,1
296,10,86,170,30,1
297,10,86,171,30,1
298,10,86,171,31,1
299,10,86,172,31,1
300,10,86,173,31,1
301,10,86,174,31,1
302,10,86,175,31,1
303,10,86,175,32,1
304,10,86,176,32,1
305,10,86,177,32,1
306,10,86,178,32,1
307,10,86,179,32,1
308,10,86,180,32,1
309,10,86,180,33,1
310,10,86,181,33,1
311,10,86,182,33,1
312,10,86,183,33,1
313,10,86,184,33,1
314,10,86,185,33,1
315,10,87,185,33,1
316,10,87,185,34,1
317,10,87,185,35,1
318,10,87,186,35,1
319,10,87,187,35,1
320,10,87,187,36,1
321,10,87,188,36,1
322,10,87,189,36,1
323,10,87,190,36,1
324,10,87,191,36,1
325,10,87,191,37,1
326,10,87,192,37,1
327,10,87,193,37,1
328,10,87,194,37,1
329,10,87,194,38,1
330,10,87,194,39,1
331,10,87,194,40,1
332,10,87,195,40,1
333,10,87,196,40,1
334,10,87,197,40,1
335,10,87,198,40,1
336,10,87,199,40,1
337,10,87,200,40,1
338,10,87,201,40,1
339,10,87,201,41,1
340,10,87,202,41,1
341,10,87,203,41,1
342,10,87,204,41,1
343,10,87,204,42,1
344,10,87,205,42,1
345,10,87,206,42,1
346,10,87,207,42,1
347,10,87,208,42,1
348,10,87,209,42,1
349,10,87,209,42,2
350,10,87,210,42,2
351,10,87,211,42,2
352,10,87,212,42,2
353,10,87,213,42,2
354,10,87,214,42,2
355,10,87,215,42,2
356,10,87,216,42,2
357,10,87,217,42,2
358,10,87,217,43,2
359,10,87,217,44,2
360,10,87,217,45,2
361,10,87,218,45,2
362,10,87,218,46,2
363,10,87,219,46,2
364,10,87,219,47,2
365,10,87,219,48,2
366,10,87,220,48,2
367,10,87,220,49,2
368,10,87,221,49,2
369,10,88,221,49,2
370,10,88,222,49,2
371,10,89,222,49,2
372,10,89,222,50,2
373,10,89,223,50,2
374,10,89,224,50,2
375,10,89,225,50,2
376,10,89,226,50,2
377,10,89,227,50,2
378,10,89,227,51,2
379,10,89,228,51,2
380,10,89,229,51,2
381,10,89,230,51,2
382,10,89,231,51,2
383,10,89,232,51,2
384,10,89,233,51,2
385,10,89,234,51,2
386,10,89,235,51,2
387,10,89,236,51,2
388,10,89,237,51,2
389,10,89,238,51,2
390,10,89,238,52,2
391,10,89,238,53,2
392,10,89,239,53,2
393,10,89,239,54,2
394,10,89,240,54,2
395,10,89,241,54,2
396,10,89,241,55,2
397,10,89,241,56,2
398,10,89,242,56,2
399,10,89,243,56,2
400,10,89,244,56,2
401,10,89,245,56,2
402,10,89,245,57,2
403,10,89,245,58,2
404,10,89,246,58,2
405,10,89,246,59,2
406,10,89,246,60,2
407,10,89,246,61,2
408,10,89,246,62,2
409,10,89,246,63,2
410,10,89,247,63,2
411,10,89,247,64,2
412,10,89,248,64,2
413,10,89,249,64,2
414,10,89,250,64,2
415,10,89,250,65,2
416,10,89,251,65,2
417,10,90,251,65,2
418,10,90,252,65,2
419,10,90,253,65,2
420,10,90,254,65,2
421,10,90,255,65,2
422,10,90,256,65,2
423,10,90,256,66,2
424,10,90,256,67,2
425,10,90,257,67,2
426,10,90,257,68,2
427,10,90,257,69,2
428,10,90,258,69,2
429,10,90,259,69,2
430,10,90,260,69,2
431,10,90,260,70,2
432,10,90,261,70,2
433,10,90,262,70,2
434,10,90,262,71,2
435,10,90,262,72,2
436,10,90,262,73,2
437,10,90,263,73,2
438,10,90,264,73,2
439,10,90,264,74,2
440,10,90,265,74,2
441,10,90,266,74,2
442,10,90,266,75,2
443,10,90,267,75,2
444,10,90,268,75,2
445,10,90,269,75,2
446,10,90,269,76,2
447,10,90,270,76,2
448,10,90,271,76,2
449,10,90,272,76,2
450,10,90,272,77,2
451,10,90,273,77,2
452,10,90,274,77,2
453,10,90,275,77,2
454,10,90,276,77,2
455,10,90,277,77,2
456,10,90,278,77,2
457,10,90,278,78,2
458,10,90,278,79,2
459,10,90,279,79,2
460,10,90,280,79,2
461,10,90,281,79,2
462,10,90,281,80,2
463,10,90,282,80,2
464,10,90,283,80,2
465,10,90,283,81,2
466,10,90,283,82,2
467,10,90,284,82,2
468,10,90,285,82,2
469,10,90,285,83,2
470,10,90,285,84,2
471,10,90,286,84,2
472,10,90,287,84,2
473,10,90,287,85,2
474,10,90,288,85,2
475,10,90,289,85,2
476,10,90,289,86,2
477,10,90,289,87,2
478,10,90,289,88,2
479,10,90,290,88,2
480,10,90,291,88,2
481,10,90,292,88,2
482,10,90,293,88,2
483,10,90,293,89,2
484,10,90,294,89,2
485,10,90,295,89,2
486,10,90,296,89,2
487,10,90,297,89,2
488,10,90,297,89,3
489,10,90,297,90,3
490,10,90,298,90,3
491,10,90,299,90,3
492,10,90,300,90,3
493,10,90,301,90,3
494,10,90,301,91,3
495,10,90,302,91,3
496,10,90,302,92,3
497,10,90,303,92,3
498,10,90,304,92,3
499,10,90,304,93,3
500,10,90,305,93,3
501,10,90,306,93,3
502,10,90,307,93,3
503,10,90,307,94,3
504,10,90,308,94,3
505,10,90,309,94,3
506,10,90,310,94,3
507,10,90,310,95,3
508,10,90,310,96,3
509,10,90,311,96,3
510,10,90,311,97,3
511,10,90,312,97,3
512,10,90,313,97,3
513,10,90,314,97,3
514,10,90,314,97,4
515,10,90,315,97,4
516,10,90,316,97,4
517,10,90,317,97,4
518,10,90,318,97,4
519,10,90,318,98,4
520,10,90,319,98,4
521,10,90,320,98,4
522,10,90,320,99,4
523,10,90,321,99,4
524,10,90,321,100,4
525,10,90,322,100,4
526,10,90,323,100,4
527,10,90,324,100,4
528,10,90,324,101,4
529,10,90,325,101,4
530,10,90,326,101,4
531,10,90,326,102,4
532,10,90,327,102,4
533,10,90,328,102,4
534,10,90,329,102,4
535,10,90,329,103,4
536,10,90,329,103,5
537,10,90,329,103,6
538,10,90,329,104,6
539,10,90,330,104,6
540,10,90,330,105,6
541,10,90,331,105,6
542,10,90,332,105,6
543,10,90,332,106,6
544,10,90,333,106,6
545,10,90,333,107,6
546,10,90,334,107,6
547,10,90,334,108,6
548,10,90,335,108,6
549,10,90,336,108,6
550,10,90,337,108,6
551,10,90,338,108,6
552,10,90,339,108,6
553,10,90,340,108,6
554,10,90,340,109,6
555,10,90,341,109,6
556,10,90,341,110,6
557,10,90,341,111,6
558,10,90,342,111,6
559,10,90,342,112,6
560,10,90,343,112,6
561,10,90,344,112,6
562,10,90,345,112,6
563,10,90,346,112,6
564,10,90,347,112,6
565,10,90,348,112,6
566,10,90,349,112,6
567,10,90,350,112,6
568,10,90,350,113,6
569,10,90,351,113,6
570,10,90,352,113,6
571,10,90,353,113,6
572,10,90,354,113,6
573,10,90,354,114,6
574,10,90,354,115,6
575,10,90,354,116,6
576,10,90,354,117,6
577,10,90,355,117,6
578,10,90,356,117,6
579,10,90,357,117,6
580,10,90,358,117,6
581,10,90,358,118,6
582,10,90,358,119,6
583,10,90,359,119,6
584,10,90,360,119,6
585,10,90,360,120,6
586,10,90,361,120,6
587,10,90,361,121,6
588,10,90,362,121,6
589,10,90,362,122,6
590,10,90,362,123,6
591,10,90,362,124,6
592,10,90,363,124,6
593,10,90,364,124,6
594,10,90,365,124,6
595,10,90,366,124,6
596,10,90,367,124,6
597,10,90,367,125,6
598,10,90,368,125,6
599,10,90,368,126,6
600,10,90,369,126,6
601,10,90,369,127,6
602,10,90,370,127,6
603,10,90,370,128,6
604,10,90,371,128,6
605,10,90,372,128,6
606,10,90,373,128,6
607,10,90,374,128,6
608,10,90,374,129,6
609,10,90,375,129,6
610,10,90,376,129,6
611,10,90,377,129,6
612,10,90,378,129,6
613,10,90,379,129,6
614,10,90,380,129,6
615,10,90,381,129,6
616,10,90,382,129,6
617,10,90,382,130,6
618,10,90,383,130,6
619,10,90,383,131,6
620,10,90,384,131,6
621,10,90,385,131,6
622,10,90,386,131,6
623,10,90,387,131,6
624,10,90,387,132,6
625,10,90,387,133,6
626,10,90,387,134,6
627,10,90,388,134,6
628,10,90,388,135,6
629,10,90,389,135,6
630,10,90,390,135,6
631,10,90,391,135,6
632,10,90,392,135,6
633,10,90,392,135,7
634,10,90,393,135,7
635,10,90,394,135,7
636,10,90,394,136,7
637,10,90,395,136,7
638,10,90,395,137,7
639,10,90,395,138,7
640,10,90,396,138,7
641,10,90,396,139,7
642,10,90,397,139,7
643,10,90,397,140,7
644,10,90,398,140,7
645,10,90,399,140,7
646,10,90,399,141,7
647,10,90,400,141,7
648,10,90,401,141,7
649,10,90,401,142,7
650,10,90,402,142,7
651,10,90,402,143,7
652,10,90,402,144,7
653,10,90,403,144,7
654,10,90,403,145,7
655,10,90,403,146,7
656,10,90,404,146,7
657,10,90,405,146,7
658,10,90,405,147,7
659,10,90,405,148,7
660,10,90,406,148,7
661,10,90,407,148,7
662,10,90,407,149,7
663,10,90,407,150,7
664,10,90,408,150,7
665,10,90,408,151,7
666,10,90,409,151,7
667,10,90,410,151,7
668,10,90,411,151,7
669,10,90,411,152,7
670,10,90,411,153,7
671,10,90,411,154,7
672,10,90,411,155,7
673,10,90,411,156,7
674,10,90,412,156,7
675,10,90,412,157,7
676,10,90,413,157,7
677,10,90,413,158,7
678,10,90,414,158,7
679,10,90,415,158,7
680,10,90,416,158,7
681,10,90,417,158,7
682,10,90,417,159,7
683,10,90,417,160,7
684,10,90,417,161,7
685,10,90,418,161,7
686,10,90,418,162,7
687,10,90,418,163,7
688,10,90,418,164,7
689,10,90,419,164,7
690,10,90,419,164,8
691,10,90,420,164,8
692,10,90,421,164,8
693,10,90,422,164,8
694,10,90,423,164,8
695,10,90,423,165,8
696,10,90,423,166,8
697,10,90,424,166,8
698,10,90,424,167,8
699,10,90,424,168,8
700,10,90,424,169,8
701,10,90,425,169,8
702,10,90,425,170,8
703,10,90,426,170,8
704,10,90,427,170,8
705,10,90,427,170,9
706,10,90,427,171,9
707,10,90,427,172,9
708,10,90,428,172,9
709,10,90,429,172,9
710,10,90,429,173,9
711,10,90,429,174,9
712,10,90,430,174,9
713,10,90,430,175,9
714,10,90,430,176,9
715,10,90,431,176,9
716,10,90,431,177,9
717,10,90,432,177,9
718,10,90,432,178,9
719,10,90,432,179,9
720,10,90,433,179,9
721,10,90,434,179,9
722,10,90,434,180,9
723,10,90,434,181,9
724,10,90,434,182,9
725,10,90,434,183,9
726,10,90,434,184,9
727,10,90,434,185,9
728,10,90,435,185,9
729,10,90,435,186,9
730,10,90,435,187,9
731,10,90,436,187,9
732,10,90,437,187,9
733,10,90,437,188,9
734,10,90,437,189,9
735,10,90,438,189,9
736,10,90,439,189,9
737,10,90,440,189,9
738,10,90,441,189,9
739,10,90,441,189,10
740,10,90,441,189,11
741,10,90,441,190,11
742,10,90,441,190,12
743,10,90,442,190,12
744,10,90,442,190,13
745,10,90,443,190,13
746,10,90,444,190,13
747,10,90,445,190,13
748,10,90,445,191,13
749,10,90,445,191,14
750,10,90,446,191,14
751,10,90,446,192,14
752,10,90,447,192,14
753,10,90,448,192,14
754,10,90,449,192,14
755,10,90,449,193,14
756,10,90,450,193,14
757,10,90,451,193,14
758,10,90,451,194,14
759,10,90,452,194,14
760,10,90,452,195,14
761,10,90,452,196,14
762,10,90,452,197,14
763,10,90,452,198,14
764,10,90,452,199,14
765,10,90,453,199,14
766,10,90,454,199,14
767,10,90,454,200,14
768,10,90,454,201,14
769,10,90,454,202,14
770,10,90,455,202,14
771,10,90,455,203,14
772,10,90,455,204,14
773,10,90,455,205,14
774,10,90,456,205,14
775,10,90,457,205,14
776,10,90,458,205,14
777,10,90,458,205,15
778,10,90,459,205,15
779,10,90,460,205,15
780,10,90,461,205,15
781,10,90,462,205,15
782,10,90,463,205,15
783,10,90,463,206,15
784,10,90,463,207,15
785,10,90,464,207,15
786,10,90,464,208,15
787,10,90,465,208,15
788,10,90,465,208,16
789,10,90,465,209,16
790,10,90,465,210,16
791,10,90,465,211,16
792,10,90,466,211,16
793,10,90,466,212,16
794,10,90,467,212,16
795,10,90,467,213,16
796,10,90,468,213,16
797,10,90,468,214,16
798,10,90,469,214,16
799,10,90,469,215,16
800,10,90,469,215,17
801,10,90,469,216,17
802,10,90,470,216,17
803,10,90,471,216,17
804,10,90,472,216,17
805,10,90,473,216,17
806,10,90,473,217,17
807,10,90,474,217,17
808,10,90,475,217,17
809,10,90,475,217,18
810,10,90,475,218,18
811,10,90,476,218,18
812,10,90,476,219,18
813,10,90,477,219,18
814,10,90,478,219,18
815,10,90,479,219,18
816,10,90,479,220,18
817,10,90,479,221,18
818,10,90,480,221,18
819,10,90,480,222,18
820,10,90,481,222,18
821,10,90,481,223,18
822,10,90,481,224,18
823,10,90,481,225,18
824,10,90,481,226,18
825,10,90,481,227,18
826,10,90,482,227,18
827,10,90,483,227,18
828,10,90,483,228,18
829,10,90,483,229,18
830,10,90,484,229,18
831,10,90,484,230,18
832,10,90,484,230,19
833,10,90,484,231,19
834,10,90,484,232,19
835,10,90,484,233,19
836,10,90,485,233,19
837,10,90,485,234,19
838,10,90,486,234,19
839,10,90,486,235,19
840,10,90,486,236,19
841,10,90,486,237,19
842,10,90,487,237,19
843,10,90,487,238,19
844,10,90,487,239,19
845,10,90,487,240,19
846,10,90,488,240,19
847,10,90,488,241,19
848,10,90,488,242,19
849,10,90,488,243,19
850,10,90,489,243,19
851,10,90,489,244,19
852,10,90,489,245,19
853,10,90,490,245,19
854,10,90,490,246,19
855,10,90,491,246,19
856,10,90,492,246,19
857,10,90,492,247,19
858,10,90,493,247,19
859,10,90,494,247,19
860,10,90,495,247,19
861,10,90,496,247,19
862,10,90,496,248,19
863,10,90,497,248,19
864,10,90,497,249,19
865,10,90,497,250,19
866,10,90,497,251,19
867,10,90,497,252,19
868,10,90,497,253,19
869,10,90,497,254,19
870,10,90,497,255,19
871,10,90,497,256,19
872,10,90,498,256,19
873,10,90,499,256,19
874,10,90,500,256,19
875,10,90,500,257,19
876,10,90,501,257,19
877,10,90,502,257,19
878,10,90,502,258,19
879,10,90,503,258,19
880,10,90,504,258,19
881,10,90,504,259,19
882,10,90,504,260,19
883,10,90,505,260,19
884,10,90,505,261,19
885,10,90,505,262,19
886,10,90,506,262,19
887,10,90,506,263,19
888,10,90,506,264,19
889,10,90,506,265,19
890,10,90,506,266,19
891,10,90,507,266,19
892,10,90,507,267,19
893,10,90,508,267,19
894,10,90,509,267,19
895,10,90,510,267,19
896,10,90,511,267,19
897,10,90,511,268,19
898,10,90,512,268,19
899,10,90,512,269,19
900,10,90,512,270,19
901,10,90,512,271,19
902,10,90,512,272,19
903,10,90,512,273,19
904,10,90,512,274,19
905,10,90,512,275,19
906,10,90,512,276,19
907,10,90,513,276,19
908,10,90,514,276,19
909,10,90,514,277,19
910,10,90,515,277,19
911,10,90,515,278,19
912,10,90,516,278,19
913,10,90,516,279,19
914,10,90,516,280,19
915,10,90,517,280,19
916,10,90,518,280,19
917,10,90,518,281,19
918,10,90,519,281,19
919,10,90,519,282,19
920,10,90,519,283,19
921,10,90,519,284,19
922,10,90,519,285,19
923,10,90,519,286,19
924,10,90,520,286,19
925,10,90,520,287,19
926,10,90,521,287,19
927,10,90,522,287,19
928,10,90,522,288,19
929,10,90,523,288,19
930,10,90,524,288,19
931,10,90,525,288,19
932,10,90,525,289,19
933,10,90,525,289,20
934,10,90,526,289,20
935,10,90,526,290,20
936,10,90,526,291,20
937,10,90,526,292,20
938,10,90,527,292,20
939,10,90,528,292,20
940,10,90,528,293,20
941,10,90,529,293,20
942,10,90,530,293,20
943,10,90,531,293,20
944,10,90,531,294,20
945,10,90,531,295,20
946,10,90,531,296,20
947,10,90,531,297,20
948,10,90,531,298,20
949,10,90,531,299,20
950,10,90,532,299,20
951,10,90,532,299,21
952,10,90,532,300,21
953,10,90,533,300,21
954,10,90,533,301,21
955,10,90,534,301,21
956,10,90,534,301,22
957,10,90,535,301,22
958,10,90,536,301,22
959,10,90,536,302,22
960,10,90,537,302,22
961,10,90,537,303,22
962,10,90,537,304,22
963,10,90,537,305,22
964,10,90,537,306,22
965,10,90,537,307,22
966,10,90,537,308,22
967,10,90,537,308,23
968,10,90,538,308,23
969,10,90,538,309,23
970,10,90,538,310,23
971,10,90,538,311,23
972,10,90,538,312,23
973,10,90,538,313,23
974,10,90,538,314,23
975,10,90,539,314,23
976,10,90,539,315,23
977,10,90,540,315,23
978,10,90,540,316,23
979,10,90,540,317,23
980,10,90,540,318,23
981,10,90,540,319,23
982,10,90,540,320,23
983,10,90,540,321,23
984,10,90,540,322,23
985,10,90,541,322,23
986,10,90,542,322,23
987,10,90,542,323,23
988,10,90,542,324,23
989,10,90,543,324,23
990,10,90,544,324,23
991,10,90,545,324,23
992,10,90,545,325,23
993,10,90,546,325,23
994,10,90,547,325,23
995,10,90,548,325,23
996,10,90,548,326,23
997,10,90,548,327,23
998,10,90,549,327,23
999,10,90,549,328,23
